,Benchmark,Score,jdk,machine,benchmark,iteration,config
758,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorPublic,4.906,19,dockerimg,particlefilter,10,xor
769,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorPublic,4.847,19,dockerimg,particlefilter,1,xor
770,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorPublic,5.327,19,dockerimg,particlefilter,2,xor
771,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorPublic,5.291,19,dockerimg,particlefilter,3,xor
772,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorPublic,5.274,19,dockerimg,particlefilter,4,xor
773,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorPublic,5.248,19,dockerimg,particlefilter,5,xor
774,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorPublic,5.23,19,dockerimg,particlefilter,6,xor
775,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorPublic,5.206,19,dockerimg,particlefilter,7,xor
776,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorPublic,5.198,19,dockerimg,particlefilter,8,xor
777,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorPublic,5.193,19,dockerimg,particlefilter,9,xor
778,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorPublic,5.173,19,dockerimg,particlefilter,10,xor
759,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.064,19,dockerimg,particlefilter,1,logical-xor
760,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.039,19,dockerimg,particlefilter,2,logical-xor
761,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.064,19,dockerimg,particlefilter,3,logical-xor
762,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.043,19,dockerimg,particlefilter,4,logical-xor
763,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.071,19,dockerimg,particlefilter,5,logical-xor
764,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.023,19,dockerimg,particlefilter,6,logical-xor
765,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.029,19,dockerimg,particlefilter,7,logical-xor
766,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.009,19,dockerimg,particlefilter,8,logical-xor
767,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.087,19,dockerimg,particlefilter,9,logical-xor
768,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,5.986,19,dockerimg,particlefilter,10,logical-xor
779,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.223,19,dockerimg,particlefilter,1,logical-xor
780,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.238,19,dockerimg,particlefilter,2,logical-xor
781,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.239,19,dockerimg,particlefilter,3,logical-xor
782,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.252,19,dockerimg,particlefilter,4,logical-xor
783,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.235,19,dockerimg,particlefilter,5,logical-xor
784,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.252,19,dockerimg,particlefilter,6,logical-xor
785,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.313,19,dockerimg,particlefilter,7,logical-xor
786,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.277,19,dockerimg,particlefilter,8,logical-xor
787,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.252,19,dockerimg,particlefilter,9,logical-xor
788,jvbench.particlefilter.ParticlefilterPatternBenchmark.xorExtended,6.272,19,dockerimg,particlefilter,10,logical-xor
20,jvbench.axpy.AxpyBenchmark.fullVec,0.071,19,dockerimg,axpy,1,neq-xor
21,jvbench.axpy.AxpyBenchmark.fullVec,0.067,19,dockerimg,axpy,2,neq-xor
22,jvbench.axpy.AxpyBenchmark.fullVec,0.069,19,dockerimg,axpy,3,neq-xor
23,jvbench.axpy.AxpyBenchmark.fullVec,0.067,19,dockerimg,axpy,4,neq-xor
24,jvbench.axpy.AxpyBenchmark.fullVec,0.069,19,dockerimg,axpy,5,neq-xor
25,jvbench.axpy.AxpyBenchmark.fullVec,0.07,19,dockerimg,axpy,6,neq-xor
26,jvbench.axpy.AxpyBenchmark.fullVec,0.068,19,dockerimg,axpy,7,neq-xor
27,jvbench.axpy.AxpyBenchmark.fullVec,0.068,19,dockerimg,axpy,8,neq-xor
28,jvbench.axpy.AxpyBenchmark.fullVec,0.072,19,dockerimg,axpy,9,neq-xor
29,jvbench.axpy.AxpyBenchmark.fullVec,0.07,19,dockerimg,axpy,10,neq-xor
60,jvbench.axpy.AxpyBenchmark.fullVec,0.067,19,dockerimg,axpy,1,neq-xor
61,jvbench.axpy.AxpyBenchmark.fullVec,0.068,19,dockerimg,axpy,2,neq-xor
62,jvbench.axpy.AxpyBenchmark.fullVec,0.067,19,dockerimg,axpy,3,neq-xor
63,jvbench.axpy.AxpyBenchmark.fullVec,0.073,19,dockerimg,axpy,4,neq-xor
64,jvbench.axpy.AxpyBenchmark.fullVec,0.071,19,dockerimg,axpy,5,neq-xor
65,jvbench.axpy.AxpyBenchmark.fullVec,0.071,19,dockerimg,axpy,6,neq-xor
66,jvbench.axpy.AxpyBenchmark.fullVec,0.07,19,dockerimg,axpy,7,neq-xor
67,jvbench.axpy.AxpyBenchmark.fullVec,0.08,19,dockerimg,axpy,8,neq-xor
68,jvbench.axpy.AxpyBenchmark.fullVec,0.075,19,dockerimg,axpy,9,neq-xor
69,jvbench.axpy.AxpyBenchmark.fullVec,0.072,19,dockerimg,axpy,10,neq-xor
106,jvbench.axpy.AxpyBenchmark.fullVec,0.08,19,dockerimg,axpy,1,neq-xor
107,jvbench.axpy.AxpyBenchmark.fullVec,0.08,19,dockerimg,axpy,2,neq-xor
108,jvbench.axpy.AxpyBenchmark.fullVec,0.086,19,dockerimg,axpy,3,neq-xor
109,jvbench.axpy.AxpyBenchmark.fullVec,0.101,19,dockerimg,axpy,4,neq-xor
110,jvbench.axpy.AxpyBenchmark.fullVec,0.088,19,dockerimg,axpy,5,neq-xor
111,jvbench.axpy.AxpyBenchmark.fullVec,0.079,19,dockerimg,axpy,6,neq-xor
112,jvbench.axpy.AxpyBenchmark.fullVec,0.081,19,dockerimg,axpy,7,neq-xor
113,jvbench.axpy.AxpyBenchmark.fullVec,0.092,19,dockerimg,axpy,8,neq-xor
114,jvbench.axpy.AxpyBenchmark.fullVec,0.098,19,dockerimg,axpy,9,neq-xor
115,jvbench.axpy.AxpyBenchmark.fullVec,0.099,19,dockerimg,axpy,10,neq-xor
136,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,5.863,19,dockerimg,particlefilter,1,neq-xor
137,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,5.972,19,dockerimg,particlefilter,2,neq-xor
138,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,5.882,19,dockerimg,particlefilter,3,neq-xor
139,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,5.886,19,dockerimg,particlefilter,4,neq-xor
140,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,5.913,19,dockerimg,particlefilter,5,neq-xor
141,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,5.886,19,dockerimg,particlefilter,6,neq-xor
142,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,6.106,19,dockerimg,particlefilter,7,neq-xor
143,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,6.057,19,dockerimg,particlefilter,8,neq-xor
144,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,5.981,19,dockerimg,particlefilter,9,neq-xor
145,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,6.051,19,dockerimg,particlefilter,10,neq-xor
176,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.189,19,dockerimg,streamcluster,1,neq-xor
177,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.154,19,dockerimg,streamcluster,2,neq-xor
178,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.13,19,dockerimg,streamcluster,3,neq-xor
179,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.13,19,dockerimg,streamcluster,4,neq-xor
180,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.127,19,dockerimg,streamcluster,5,neq-xor
181,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.154,19,dockerimg,streamcluster,6,neq-xor
182,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.114,19,dockerimg,streamcluster,7,neq-xor
183,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.114,19,dockerimg,streamcluster,8,neq-xor
184,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.102,19,dockerimg,streamcluster,9,neq-xor
185,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.178,19,dockerimg,streamcluster,10,neq-xor
216,jvbench.canneal.CannealBenchmark.fullVec,1.844,19,dockerimg,canneal,1,neq-xor
217,jvbench.canneal.CannealBenchmark.fullVec,1.772,19,dockerimg,canneal,2,neq-xor
218,jvbench.canneal.CannealBenchmark.fullVec,1.86,19,dockerimg,canneal,3,neq-xor
219,jvbench.canneal.CannealBenchmark.fullVec,1.856,19,dockerimg,canneal,4,neq-xor
220,jvbench.canneal.CannealBenchmark.fullVec,1.799,19,dockerimg,canneal,5,neq-xor
221,jvbench.canneal.CannealBenchmark.fullVec,1.822,19,dockerimg,canneal,6,neq-xor
222,jvbench.canneal.CannealBenchmark.fullVec,1.881,19,dockerimg,canneal,7,neq-xor
223,jvbench.canneal.CannealBenchmark.fullVec,1.796,19,dockerimg,canneal,8,neq-xor
224,jvbench.canneal.CannealBenchmark.fullVec,1.817,19,dockerimg,canneal,9,neq-xor
225,jvbench.canneal.CannealBenchmark.fullVec,1.8,19,dockerimg,canneal,10,neq-xor
256,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.634,19,dockerimg,jacobi2d,1,neq-xor
257,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.672,19,dockerimg,jacobi2d,2,neq-xor
258,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.673,19,dockerimg,jacobi2d,3,neq-xor
259,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.638,19,dockerimg,jacobi2d,4,neq-xor
260,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.695,19,dockerimg,jacobi2d,5,neq-xor
261,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.655,19,dockerimg,jacobi2d,6,neq-xor
262,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.674,19,dockerimg,jacobi2d,7,neq-xor
263,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.668,19,dockerimg,jacobi2d,8,neq-xor
264,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.689,19,dockerimg,jacobi2d,9,neq-xor
265,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.661,19,dockerimg,jacobi2d,10,neq-xor
296,jvbench.axpy.AxpyBenchmark.fullVec,0.079,19,dockerimg,axpy,1,neq-xor
297,jvbench.axpy.AxpyBenchmark.fullVec,0.078,19,dockerimg,axpy,2,neq-xor
298,jvbench.axpy.AxpyBenchmark.fullVec,0.084,19,dockerimg,axpy,3,neq-xor
299,jvbench.axpy.AxpyBenchmark.fullVec,0.076,19,dockerimg,axpy,4,neq-xor
300,jvbench.axpy.AxpyBenchmark.fullVec,0.072,19,dockerimg,axpy,5,neq-xor
301,jvbench.axpy.AxpyBenchmark.fullVec,0.078,19,dockerimg,axpy,6,neq-xor
302,jvbench.axpy.AxpyBenchmark.fullVec,0.072,19,dockerimg,axpy,7,neq-xor
303,jvbench.axpy.AxpyBenchmark.fullVec,0.078,19,dockerimg,axpy,8,neq-xor
304,jvbench.axpy.AxpyBenchmark.fullVec,0.075,19,dockerimg,axpy,9,neq-xor
305,jvbench.axpy.AxpyBenchmark.fullVec,0.068,19,dockerimg,axpy,10,neq-xor
336,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.488,19,dockerimg,swaptions,1,neq-xor
337,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.47,19,dockerimg,swaptions,2,neq-xor
338,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.391,19,dockerimg,swaptions,3,neq-xor
339,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.383,19,dockerimg,swaptions,4,neq-xor
340,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.383,19,dockerimg,swaptions,5,neq-xor
341,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.422,19,dockerimg,swaptions,6,neq-xor
342,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.413,19,dockerimg,swaptions,7,neq-xor
343,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.382,19,dockerimg,swaptions,8,neq-xor
344,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.394,19,dockerimg,swaptions,9,neq-xor
345,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.387,19,dockerimg,swaptions,10,neq-xor
376,jvbench.somier.SomierBenchmark.fullVec,0.674,19,dockerimg,somier,1,neq-xor
377,jvbench.somier.SomierBenchmark.fullVec,0.648,19,dockerimg,somier,2,neq-xor
378,jvbench.somier.SomierBenchmark.fullVec,0.64,19,dockerimg,somier,3,neq-xor
379,jvbench.somier.SomierBenchmark.fullVec,0.658,19,dockerimg,somier,4,neq-xor
380,jvbench.somier.SomierBenchmark.fullVec,0.655,19,dockerimg,somier,5,neq-xor
381,jvbench.somier.SomierBenchmark.fullVec,0.657,19,dockerimg,somier,6,neq-xor
382,jvbench.somier.SomierBenchmark.fullVec,0.645,19,dockerimg,somier,7,neq-xor
383,jvbench.somier.SomierBenchmark.fullVec,0.644,19,dockerimg,somier,8,neq-xor
384,jvbench.somier.SomierBenchmark.fullVec,0.636,19,dockerimg,somier,9,neq-xor
385,jvbench.somier.SomierBenchmark.fullVec,0.648,19,dockerimg,somier,10,neq-xor
416,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.573,19,dockerimg,lavaMD,1,neq-xor
417,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.565,19,dockerimg,lavaMD,2,neq-xor
418,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.557,19,dockerimg,lavaMD,3,neq-xor
419,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.566,19,dockerimg,lavaMD,4,neq-xor
420,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.582,19,dockerimg,lavaMD,5,neq-xor
421,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.566,19,dockerimg,lavaMD,6,neq-xor
422,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.552,19,dockerimg,lavaMD,7,neq-xor
423,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.552,19,dockerimg,lavaMD,8,neq-xor
424,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.613,19,dockerimg,lavaMD,9,neq-xor
425,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.581,19,dockerimg,lavaMD,10,neq-xor
456,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.209,19,dockerimg,pathfinder,1,neq-xor
457,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.245,19,dockerimg,pathfinder,2,neq-xor
458,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.199,19,dockerimg,pathfinder,3,neq-xor
459,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.198,19,dockerimg,pathfinder,4,neq-xor
460,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.209,19,dockerimg,pathfinder,5,neq-xor
461,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.256,19,dockerimg,pathfinder,6,neq-xor
462,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.178,19,dockerimg,pathfinder,7,neq-xor
463,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.175,19,dockerimg,pathfinder,8,neq-xor
464,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.201,19,dockerimg,pathfinder,9,neq-xor
465,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.258,19,dockerimg,pathfinder,10,neq-xor
496,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.226,19,dockerimg,blackscholes,1,neq-xor
497,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.299,19,dockerimg,blackscholes,2,neq-xor
498,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.224,19,dockerimg,blackscholes,3,neq-xor
499,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.218,19,dockerimg,blackscholes,4,neq-xor
500,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.233,19,dockerimg,blackscholes,5,neq-xor
501,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.218,19,dockerimg,blackscholes,6,neq-xor
502,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.214,19,dockerimg,blackscholes,7,neq-xor
503,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.227,19,dockerimg,blackscholes,8,neq-xor
504,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.236,19,dockerimg,blackscholes,9,neq-xor
505,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.227,19,dockerimg,blackscholes,10,neq-xor
536,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,5.12,19,dockerimg,particlefilter,1,neq-xor
537,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,5.143,19,dockerimg,particlefilter,2,neq-xor
538,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,5.133,19,dockerimg,particlefilter,3,neq-xor
539,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,5.147,19,dockerimg,particlefilter,4,neq-xor
540,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,5.128,19,dockerimg,particlefilter,5,neq-xor
541,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,10.436,19,dockerimg,particlefilter,6,neq-xor
542,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,5.184,19,dockerimg,particlefilter,7,neq-xor
543,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,5.145,19,dockerimg,particlefilter,8,neq-xor
544,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,5.177,19,dockerimg,particlefilter,9,neq-xor
545,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,5.166,19,dockerimg,particlefilter,10,neq-xor
569,jvbench.canneal.CannealBenchmark.fullVec,1.806,19,dockerimg,canneal,1,neq-xor
570,jvbench.canneal.CannealBenchmark.fullVec,1.879,19,dockerimg,canneal,2,neq-xor
571,jvbench.canneal.CannealBenchmark.fullVec,1.867,19,dockerimg,canneal,3,neq-xor
572,jvbench.canneal.CannealBenchmark.fullVec,1.875,19,dockerimg,canneal,4,neq-xor
573,jvbench.canneal.CannealBenchmark.fullVec,1.804,19,dockerimg,canneal,5,neq-xor
574,jvbench.canneal.CannealBenchmark.fullVec,2.02,19,dockerimg,canneal,6,neq-xor
575,jvbench.canneal.CannealBenchmark.fullVec,1.926,19,dockerimg,canneal,7,neq-xor
576,jvbench.canneal.CannealBenchmark.fullVec,1.829,19,dockerimg,canneal,8,neq-xor
577,jvbench.canneal.CannealBenchmark.fullVec,1.759,19,dockerimg,canneal,9,neq-xor
578,jvbench.canneal.CannealBenchmark.fullVec,1.841,19,dockerimg,canneal,10,neq-xor
609,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.517,19,dockerimg,jacobi2d,1,neq-xor
610,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.485,19,dockerimg,jacobi2d,2,neq-xor
611,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.501,19,dockerimg,jacobi2d,3,neq-xor
612,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.5,19,dockerimg,jacobi2d,4,neq-xor
613,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.517,19,dockerimg,jacobi2d,5,neq-xor
614,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.487,19,dockerimg,jacobi2d,6,neq-xor
615,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.51,19,dockerimg,jacobi2d,7,neq-xor
616,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.482,19,dockerimg,jacobi2d,8,neq-xor
617,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.502,19,dockerimg,jacobi2d,9,neq-xor
618,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,2.479,19,dockerimg,jacobi2d,10,neq-xor
649,jvbench.axpy.AxpyBenchmark.fullVec,0.069,19,dockerimg,axpy,1,neq-xor
650,jvbench.axpy.AxpyBenchmark.fullVec,0.078,19,dockerimg,axpy,2,neq-xor
651,jvbench.axpy.AxpyBenchmark.fullVec,0.077,19,dockerimg,axpy,3,neq-xor
652,jvbench.axpy.AxpyBenchmark.fullVec,0.074,19,dockerimg,axpy,4,neq-xor
653,jvbench.axpy.AxpyBenchmark.fullVec,0.074,19,dockerimg,axpy,5,neq-xor
654,jvbench.axpy.AxpyBenchmark.fullVec,0.079,19,dockerimg,axpy,6,neq-xor
655,jvbench.axpy.AxpyBenchmark.fullVec,0.078,19,dockerimg,axpy,7,neq-xor
656,jvbench.axpy.AxpyBenchmark.fullVec,0.075,19,dockerimg,axpy,8,neq-xor
657,jvbench.axpy.AxpyBenchmark.fullVec,0.074,19,dockerimg,axpy,9,neq-xor
658,jvbench.axpy.AxpyBenchmark.fullVec,0.074,19,dockerimg,axpy,10,neq-xor
689,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.488,19,dockerimg,lavaMD,1,neq-xor
690,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.52,19,dockerimg,lavaMD,2,neq-xor
691,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.517,19,dockerimg,lavaMD,3,neq-xor
692,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.518,19,dockerimg,lavaMD,4,neq-xor
693,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.515,19,dockerimg,lavaMD,5,neq-xor
694,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.486,19,dockerimg,lavaMD,6,neq-xor
695,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.486,19,dockerimg,lavaMD,7,neq-xor
696,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.482,19,dockerimg,lavaMD,8,neq-xor
697,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.535,19,dockerimg,lavaMD,9,neq-xor
698,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.518,19,dockerimg,lavaMD,10,neq-xor
729,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.215,19,dockerimg,blackscholes,1,neq-xor
730,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.217,19,dockerimg,blackscholes,2,neq-xor
731,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.214,19,dockerimg,blackscholes,3,neq-xor
732,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.216,19,dockerimg,blackscholes,4,neq-xor
733,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.214,19,dockerimg,blackscholes,5,neq-xor
734,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.208,19,dockerimg,blackscholes,6,neq-xor
735,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.21,19,dockerimg,blackscholes,7,neq-xor
736,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.212,19,dockerimg,blackscholes,8,neq-xor
737,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.214,19,dockerimg,blackscholes,9,neq-xor
738,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.198,19,dockerimg,blackscholes,10,neq-xor
799,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.081,19,dockerimg,axpy,1,scalar-fma
800,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.079,19,dockerimg,axpy,2,scalar-fma
801,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.085,19,dockerimg,axpy,3,scalar-fma
862,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.071,19,dockerimg,axpy,1,scalar-fma
863,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.071,19,dockerimg,axpy,2,scalar-fma
864,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.067,19,dockerimg,axpy,3,scalar-fma
865,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.064,19,dockerimg,axpy,4,scalar-fma
866,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.077,19,dockerimg,axpy,5,scalar-fma
867,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.066,19,dockerimg,axpy,6,scalar-fma
868,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.067,19,dockerimg,axpy,7,scalar-fma
869,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.073,19,dockerimg,axpy,8,scalar-fma
870,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.074,19,dockerimg,axpy,9,scalar-fma
871,jvbench.axpy.AxpyPatternBenchmark.fmaScalar,0.075,19,dockerimg,axpy,10,scalar-fma
932,jvbench.somier.SomierPatternBenchmark.fmaScalar,1.994,19,dockerimg,somier,1,scalar-fma
933,jvbench.somier.SomierPatternBenchmark.fmaScalar,1.986,19,dockerimg,somier,2,scalar-fma
934,jvbench.somier.SomierPatternBenchmark.fmaScalar,1.987,19,dockerimg,somier,3,scalar-fma
935,jvbench.somier.SomierPatternBenchmark.fmaScalar,1.994,19,dockerimg,somier,4,scalar-fma
936,jvbench.somier.SomierPatternBenchmark.fmaScalar,1.992,19,dockerimg,somier,5,scalar-fma
937,jvbench.somier.SomierPatternBenchmark.fmaScalar,1.984,19,dockerimg,somier,6,scalar-fma
938,jvbench.somier.SomierPatternBenchmark.fmaScalar,1.977,19,dockerimg,somier,7,scalar-fma
939,jvbench.somier.SomierPatternBenchmark.fmaScalar,1.996,19,dockerimg,somier,8,scalar-fma
940,jvbench.somier.SomierPatternBenchmark.fmaScalar,2.001,19,dockerimg,somier,9,scalar-fma
941,jvbench.somier.SomierPatternBenchmark.fmaScalar,1.991,19,dockerimg,somier,10,scalar-fma
962,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.098,19,dockerimg,lavaMD,1,scalar-fma
963,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.063,19,dockerimg,lavaMD,2,scalar-fma
964,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.075,19,dockerimg,lavaMD,3,scalar-fma
965,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.057,19,dockerimg,lavaMD,4,scalar-fma
966,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.068,19,dockerimg,lavaMD,5,scalar-fma
967,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.05,19,dockerimg,lavaMD,6,scalar-fma
968,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.061,19,dockerimg,lavaMD,7,scalar-fma
969,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.053,19,dockerimg,lavaMD,8,scalar-fma
970,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.057,19,dockerimg,lavaMD,9,scalar-fma
971,jvbench.lavaMD.LavaMDPatternBenchmark.fmaScalar,4.062,19,dockerimg,lavaMD,10,scalar-fma
20,jvbench.axpy.AxpyBenchmark.fullVec,0.071,19,dockerimg,axpy,1,scalar-mul-add/mul-add
