,Benchmark,Score,jdk,machine,benchmark,iteration,config
4574,jvbench.axpy.AxpyBenchmark.fullVec,0.063,19,MAVX2,axpy,7,scalar-mul-add/mul-add
4575,jvbench.axpy.AxpyBenchmark.fullVec,0.058,19,MAVX2,axpy,8,scalar-mul-add/mul-add
4576,jvbench.axpy.AxpyBenchmark.fullVec,0.058,19,MAVX2,axpy,9,scalar-mul-add/mul-add
4577,jvbench.axpy.AxpyBenchmark.fullVec,0.059,19,MAVX2,axpy,10,scalar-mul-add/mul-add
6148,jvbench.somier.SomierBenchmark.fullVec,2.888,19,MAVX512,somier,1,scalar-mul-add/mul-add
6149,jvbench.somier.SomierBenchmark.fullVec,2.92,19,MAVX512,somier,2,scalar-mul-add/mul-add
6150,jvbench.somier.SomierBenchmark.fullVec,2.871,19,MAVX512,somier,3,scalar-mul-add/mul-add
6151,jvbench.somier.SomierBenchmark.fullVec,2.911,19,MAVX512,somier,4,scalar-mul-add/mul-add
6152,jvbench.somier.SomierBenchmark.fullVec,2.923,19,MAVX512,somier,5,scalar-mul-add/mul-add
6153,jvbench.somier.SomierBenchmark.fullVec,2.923,19,MAVX512,somier,6,scalar-mul-add/mul-add
6154,jvbench.somier.SomierBenchmark.fullVec,2.883,19,MAVX512,somier,7,scalar-mul-add/mul-add
6155,jvbench.somier.SomierBenchmark.fullVec,2.927,19,MAVX512,somier,8,scalar-mul-add/mul-add
6156,jvbench.somier.SomierBenchmark.fullVec,2.921,19,MAVX512,somier,9,scalar-mul-add/mul-add
6157,jvbench.somier.SomierBenchmark.fullVec,2.889,19,MAVX512,somier,10,scalar-mul-add/mul-add
6188,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.062,19,MAVX512,particlefilter,1,scalar-mul-add/mul-add
6189,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.063,19,MAVX512,particlefilter,2,scalar-mul-add/mul-add
6190,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.063,19,MAVX512,particlefilter,3,scalar-mul-add/mul-add
6191,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.063,19,MAVX512,particlefilter,4,scalar-mul-add/mul-add
6192,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.064,19,MAVX512,particlefilter,5,scalar-mul-add/mul-add
6193,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.065,19,MAVX512,particlefilter,6,scalar-mul-add/mul-add
6194,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.064,19,MAVX512,particlefilter,7,scalar-mul-add/mul-add
6195,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.065,19,MAVX512,particlefilter,8,scalar-mul-add/mul-add
6196,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.065,19,MAVX512,particlefilter,9,scalar-mul-add/mul-add
6197,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.065,19,MAVX512,particlefilter,10,scalar-mul-add/mul-add
6228,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.581,19,MAVX512,jacobi2d,1,scalar-mul-add/mul-add
6229,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.303,19,MAVX512,jacobi2d,2,scalar-mul-add/mul-add
6230,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.349,19,MAVX512,jacobi2d,3,scalar-mul-add/mul-add
6231,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.316,19,MAVX512,jacobi2d,4,scalar-mul-add/mul-add
6232,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.351,19,MAVX512,jacobi2d,5,scalar-mul-add/mul-add
6233,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.693,19,MAVX512,jacobi2d,6,scalar-mul-add/mul-add
6234,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,4.778,19,MAVX512,jacobi2d,7,scalar-mul-add/mul-add
6235,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,4.725,19,MAVX512,jacobi2d,8,scalar-mul-add/mul-add
6236,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.616,19,MAVX512,jacobi2d,9,scalar-mul-add/mul-add
6237,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.328,19,MAVX512,jacobi2d,10,scalar-mul-add/mul-add
6268,jvbench.canneal.CannealBenchmark.fullVec,5.247,19,MAVX512,canneal,1,scalar-mul-add/mul-add
6269,jvbench.canneal.CannealBenchmark.fullVec,5.199,19,MAVX512,canneal,2,scalar-mul-add/mul-add
6270,jvbench.canneal.CannealBenchmark.fullVec,5.224,19,MAVX512,canneal,3,scalar-mul-add/mul-add
6271,jvbench.canneal.CannealBenchmark.fullVec,5.169,19,MAVX512,canneal,4,scalar-mul-add/mul-add
6272,jvbench.canneal.CannealBenchmark.fullVec,5.218,19,MAVX512,canneal,5,scalar-mul-add/mul-add
6273,jvbench.canneal.CannealBenchmark.fullVec,5.182,19,MAVX512,canneal,6,scalar-mul-add/mul-add
6274,jvbench.canneal.CannealBenchmark.fullVec,5.136,19,MAVX512,canneal,7,scalar-mul-add/mul-add
6275,jvbench.canneal.CannealBenchmark.fullVec,5.233,19,MAVX512,canneal,8,scalar-mul-add/mul-add
6276,jvbench.canneal.CannealBenchmark.fullVec,5.192,19,MAVX512,canneal,9,scalar-mul-add/mul-add
6277,jvbench.canneal.CannealBenchmark.fullVec,5.227,19,MAVX512,canneal,10,scalar-mul-add/mul-add
6308,jvbench.axpy.AxpyBenchmark.fullVec,0.137,19,MAVX512,axpy,1,scalar-mul-add/mul-add
6309,jvbench.axpy.AxpyBenchmark.fullVec,0.118,19,MAVX512,axpy,2,scalar-mul-add/mul-add
6310,jvbench.axpy.AxpyBenchmark.fullVec,0.136,19,MAVX512,axpy,3,scalar-mul-add/mul-add
6311,jvbench.axpy.AxpyBenchmark.fullVec,0.117,19,MAVX512,axpy,4,scalar-mul-add/mul-add
6312,jvbench.axpy.AxpyBenchmark.fullVec,0.137,19,MAVX512,axpy,5,scalar-mul-add/mul-add
6313,jvbench.axpy.AxpyBenchmark.fullVec,0.134,19,MAVX512,axpy,6,scalar-mul-add/mul-add
6314,jvbench.axpy.AxpyBenchmark.fullVec,0.117,19,MAVX512,axpy,7,scalar-mul-add/mul-add
6315,jvbench.axpy.AxpyBenchmark.fullVec,0.137,19,MAVX512,axpy,8,scalar-mul-add/mul-add
6316,jvbench.axpy.AxpyBenchmark.fullVec,0.118,19,MAVX512,axpy,9,scalar-mul-add/mul-add
6317,jvbench.axpy.AxpyBenchmark.fullVec,0.134,19,MAVX512,axpy,10,scalar-mul-add/mul-add
6348,jvbench.streamcluster.StreamclusterBenchmark.fullVec,4.937,19,MAVX512,streamcluster,1,scalar-mul-add/mul-add
6349,jvbench.streamcluster.StreamclusterBenchmark.fullVec,4.99,19,MAVX512,streamcluster,2,scalar-mul-add/mul-add
6350,jvbench.streamcluster.StreamclusterBenchmark.fullVec,4.927,19,MAVX512,streamcluster,3,scalar-mul-add/mul-add
6351,jvbench.streamcluster.StreamclusterBenchmark.fullVec,4.841,19,MAVX512,streamcluster,4,scalar-mul-add/mul-add
6352,jvbench.streamcluster.StreamclusterBenchmark.fullVec,4.907,19,MAVX512,streamcluster,5,scalar-mul-add/mul-add
6353,jvbench.streamcluster.StreamclusterBenchmark.fullVec,4.924,19,MAVX512,streamcluster,6,scalar-mul-add/mul-add
6354,jvbench.streamcluster.StreamclusterBenchmark.fullVec,4.941,19,MAVX512,streamcluster,7,scalar-mul-add/mul-add
6355,jvbench.streamcluster.StreamclusterBenchmark.fullVec,4.885,19,MAVX512,streamcluster,8,scalar-mul-add/mul-add
6356,jvbench.streamcluster.StreamclusterBenchmark.fullVec,4.921,19,MAVX512,streamcluster,9,scalar-mul-add/mul-add
6357,jvbench.streamcluster.StreamclusterBenchmark.fullVec,4.969,19,MAVX512,streamcluster,10,scalar-mul-add/mul-add
6388,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.239,19,MAVX512,swaptions,1,scalar-mul-add/mul-add
6389,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.213,19,MAVX512,swaptions,2,scalar-mul-add/mul-add
6390,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.201,19,MAVX512,swaptions,3,scalar-mul-add/mul-add
6391,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.222,19,MAVX512,swaptions,4,scalar-mul-add/mul-add
6392,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.218,19,MAVX512,swaptions,5,scalar-mul-add/mul-add
6393,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.239,19,MAVX512,swaptions,6,scalar-mul-add/mul-add
6394,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.223,19,MAVX512,swaptions,7,scalar-mul-add/mul-add
6395,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.218,19,MAVX512,swaptions,8,scalar-mul-add/mul-add
6396,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.219,19,MAVX512,swaptions,9,scalar-mul-add/mul-add
6397,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.217,19,MAVX512,swaptions,10,scalar-mul-add/mul-add
6428,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.642,19,MAVX512,blackscholes,1,scalar-mul-add/mul-add
6429,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.642,19,MAVX512,blackscholes,2,scalar-mul-add/mul-add
6430,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.642,19,MAVX512,blackscholes,3,scalar-mul-add/mul-add
6431,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.642,19,MAVX512,blackscholes,4,scalar-mul-add/mul-add
6432,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.65,19,MAVX512,blackscholes,5,scalar-mul-add/mul-add
6433,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.642,19,MAVX512,blackscholes,6,scalar-mul-add/mul-add
6434,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.642,19,MAVX512,blackscholes,7,scalar-mul-add/mul-add
6435,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.642,19,MAVX512,blackscholes,8,scalar-mul-add/mul-add
6436,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.643,19,MAVX512,blackscholes,9,scalar-mul-add/mul-add
6437,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.65,19,MAVX512,blackscholes,10,scalar-mul-add/mul-add
6468,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.209,19,MAVX512,lavaMD,1,scalar-mul-add/mul-add
6469,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.209,19,MAVX512,lavaMD,2,scalar-mul-add/mul-add
6470,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.21,19,MAVX512,lavaMD,3,scalar-mul-add/mul-add
6471,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.209,19,MAVX512,lavaMD,4,scalar-mul-add/mul-add
6472,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.209,19,MAVX512,lavaMD,5,scalar-mul-add/mul-add
6473,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.209,19,MAVX512,lavaMD,6,scalar-mul-add/mul-add
6474,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.209,19,MAVX512,lavaMD,7,scalar-mul-add/mul-add
6475,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.209,19,MAVX512,lavaMD,8,scalar-mul-add/mul-add
6476,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.209,19,MAVX512,lavaMD,9,scalar-mul-add/mul-add
6477,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.21,19,MAVX512,lavaMD,10,scalar-mul-add/mul-add
6508,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.815,19,MAVX512,pathfinder,1,scalar-mul-add/mul-add
6509,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.772,19,MAVX512,pathfinder,2,scalar-mul-add/mul-add
6510,jvbench.pathfinder.PathfinderBenchmark.fullVec,3.175,19,MAVX512,pathfinder,3,scalar-mul-add/mul-add
6511,jvbench.pathfinder.PathfinderBenchmark.fullVec,3.065,19,MAVX512,pathfinder,4,scalar-mul-add/mul-add
6512,jvbench.pathfinder.PathfinderBenchmark.fullVec,3.001,19,MAVX512,pathfinder,5,scalar-mul-add/mul-add
6513,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.97,19,MAVX512,pathfinder,6,scalar-mul-add/mul-add
6514,jvbench.pathfinder.PathfinderBenchmark.fullVec,3.082,19,MAVX512,pathfinder,7,scalar-mul-add/mul-add
6515,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.971,19,MAVX512,pathfinder,8,scalar-mul-add/mul-add
6516,jvbench.pathfinder.PathfinderBenchmark.fullVec,3.071,19,MAVX512,pathfinder,9,scalar-mul-add/mul-add
6517,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.786,19,MAVX512,pathfinder,10,scalar-mul-add/mul-add
6548,jvbench.somier.SomierBenchmark.fullVec,2.913,19,MAVX512,somier,1,scalar-mul-add/mul-add
6549,jvbench.somier.SomierBenchmark.fullVec,2.903,19,MAVX512,somier,2,scalar-mul-add/mul-add
6550,jvbench.somier.SomierBenchmark.fullVec,2.902,19,MAVX512,somier,3,scalar-mul-add/mul-add
6551,jvbench.somier.SomierBenchmark.fullVec,2.903,19,MAVX512,somier,4,scalar-mul-add/mul-add
6552,jvbench.somier.SomierBenchmark.fullVec,2.899,19,MAVX512,somier,5,scalar-mul-add/mul-add
6553,jvbench.somier.SomierBenchmark.fullVec,2.899,19,MAVX512,somier,6,scalar-mul-add/mul-add
6554,jvbench.somier.SomierBenchmark.fullVec,2.903,19,MAVX512,somier,7,scalar-mul-add/mul-add
6555,jvbench.somier.SomierBenchmark.fullVec,2.904,19,MAVX512,somier,8,scalar-mul-add/mul-add
6556,jvbench.somier.SomierBenchmark.fullVec,2.903,19,MAVX512,somier,9,scalar-mul-add/mul-add
6557,jvbench.somier.SomierBenchmark.fullVec,2.902,19,MAVX512,somier,10,scalar-mul-add/mul-add
6588,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.575,19,MAVX512,particlefilter,1,scalar-mul-add/mul-add
6589,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.58,19,MAVX512,particlefilter,2,scalar-mul-add/mul-add
6590,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.579,19,MAVX512,particlefilter,3,scalar-mul-add/mul-add
6591,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.578,19,MAVX512,particlefilter,4,scalar-mul-add/mul-add
6592,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.582,19,MAVX512,particlefilter,5,scalar-mul-add/mul-add
6593,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.582,19,MAVX512,particlefilter,6,scalar-mul-add/mul-add
6594,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.582,19,MAVX512,particlefilter,7,scalar-mul-add/mul-add
6595,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.582,19,MAVX512,particlefilter,8,scalar-mul-add/mul-add
6596,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.582,19,MAVX512,particlefilter,9,scalar-mul-add/mul-add
6597,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,27.584,19,MAVX512,particlefilter,10,scalar-mul-add/mul-add
6628,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.395,19,MAVX512,jacobi2d,1,scalar-mul-add/mul-add
6629,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.416,19,MAVX512,jacobi2d,2,scalar-mul-add/mul-add
6630,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.41,19,MAVX512,jacobi2d,3,scalar-mul-add/mul-add
6631,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.41,19,MAVX512,jacobi2d,4,scalar-mul-add/mul-add
6632,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.394,19,MAVX512,jacobi2d,5,scalar-mul-add/mul-add
6633,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.391,19,MAVX512,jacobi2d,6,scalar-mul-add/mul-add
6634,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.395,19,MAVX512,jacobi2d,7,scalar-mul-add/mul-add
6635,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.389,19,MAVX512,jacobi2d,8,scalar-mul-add/mul-add
6636,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.391,19,MAVX512,jacobi2d,9,scalar-mul-add/mul-add
6637,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.391,19,MAVX512,jacobi2d,10,scalar-mul-add/mul-add
6668,jvbench.canneal.CannealBenchmark.fullVec,5.213,19,MAVX512,canneal,1,scalar-mul-add/mul-add
6669,jvbench.canneal.CannealBenchmark.fullVec,5.152,19,MAVX512,canneal,2,scalar-mul-add/mul-add
6670,jvbench.canneal.CannealBenchmark.fullVec,5.203,19,MAVX512,canneal,3,scalar-mul-add/mul-add
6671,jvbench.canneal.CannealBenchmark.fullVec,5.13,19,MAVX512,canneal,4,scalar-mul-add/mul-add
6672,jvbench.canneal.CannealBenchmark.fullVec,5.184,19,MAVX512,canneal,5,scalar-mul-add/mul-add
6673,jvbench.canneal.CannealBenchmark.fullVec,5.125,19,MAVX512,canneal,6,scalar-mul-add/mul-add
6674,jvbench.canneal.CannealBenchmark.fullVec,5.119,19,MAVX512,canneal,7,scalar-mul-add/mul-add
6675,jvbench.canneal.CannealBenchmark.fullVec,5.178,19,MAVX512,canneal,8,scalar-mul-add/mul-add
6676,jvbench.canneal.CannealBenchmark.fullVec,5.12,19,MAVX512,canneal,9,scalar-mul-add/mul-add
6677,jvbench.canneal.CannealBenchmark.fullVec,5.195,19,MAVX512,canneal,10,scalar-mul-add/mul-add
6708,jvbench.axpy.AxpyBenchmark.fullVec,0.136,19,MAVX512,axpy,1,scalar-mul-add/mul-add
6709,jvbench.axpy.AxpyBenchmark.fullVec,0.136,19,MAVX512,axpy,2,scalar-mul-add/mul-add
6710,jvbench.axpy.AxpyBenchmark.fullVec,0.136,19,MAVX512,axpy,3,scalar-mul-add/mul-add
6711,jvbench.axpy.AxpyBenchmark.fullVec,0.136,19,MAVX512,axpy,4,scalar-mul-add/mul-add
6712,jvbench.axpy.AxpyBenchmark.fullVec,0.136,19,MAVX512,axpy,5,scalar-mul-add/mul-add
6713,jvbench.axpy.AxpyBenchmark.fullVec,0.136,19,MAVX512,axpy,6,scalar-mul-add/mul-add
6714,jvbench.axpy.AxpyBenchmark.fullVec,0.136,19,MAVX512,axpy,7,scalar-mul-add/mul-add
6715,jvbench.axpy.AxpyBenchmark.fullVec,0.136,19,MAVX512,axpy,8,scalar-mul-add/mul-add
6716,jvbench.axpy.AxpyBenchmark.fullVec,0.136,19,MAVX512,axpy,9,scalar-mul-add/mul-add
6717,jvbench.axpy.AxpyBenchmark.fullVec,0.136,19,MAVX512,axpy,10,scalar-mul-add/mul-add
6748,jvbench.streamcluster.StreamclusterBenchmark.fullVec,5.01,19,MAVX512,streamcluster,1,scalar-mul-add/mul-add
6749,jvbench.streamcluster.StreamclusterBenchmark.fullVec,5.151,19,MAVX512,streamcluster,2,scalar-mul-add/mul-add
6750,jvbench.streamcluster.StreamclusterBenchmark.fullVec,4.959,19,MAVX512,streamcluster,3,scalar-mul-add/mul-add
6751,jvbench.streamcluster.StreamclusterBenchmark.fullVec,4.877,19,MAVX512,streamcluster,4,scalar-mul-add/mul-add
6752,jvbench.streamcluster.StreamclusterBenchmark.fullVec,4.971,19,MAVX512,streamcluster,5,scalar-mul-add/mul-add
6753,jvbench.streamcluster.StreamclusterBenchmark.fullVec,4.872,19,MAVX512,streamcluster,6,scalar-mul-add/mul-add
6754,jvbench.streamcluster.StreamclusterBenchmark.fullVec,4.865,19,MAVX512,streamcluster,7,scalar-mul-add/mul-add
6755,jvbench.streamcluster.StreamclusterBenchmark.fullVec,5.04,19,MAVX512,streamcluster,8,scalar-mul-add/mul-add
6756,jvbench.streamcluster.StreamclusterBenchmark.fullVec,4.917,19,MAVX512,streamcluster,9,scalar-mul-add/mul-add
6757,jvbench.streamcluster.StreamclusterBenchmark.fullVec,5.175,19,MAVX512,streamcluster,10,scalar-mul-add/mul-add
6788,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.293,19,MAVX512,swaptions,1,scalar-mul-add/mul-add
6789,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.289,19,MAVX512,swaptions,2,scalar-mul-add/mul-add
6790,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.293,19,MAVX512,swaptions,3,scalar-mul-add/mul-add
6791,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.289,19,MAVX512,swaptions,4,scalar-mul-add/mul-add
6792,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.293,19,MAVX512,swaptions,5,scalar-mul-add/mul-add
6793,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.288,19,MAVX512,swaptions,6,scalar-mul-add/mul-add
6794,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.29,19,MAVX512,swaptions,7,scalar-mul-add/mul-add
6795,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.288,19,MAVX512,swaptions,8,scalar-mul-add/mul-add
6796,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.292,19,MAVX512,swaptions,9,scalar-mul-add/mul-add
6797,jvbench.swaptions.SwaptionsBenchmark.fullVec,3.289,19,MAVX512,swaptions,10,scalar-mul-add/mul-add
6828,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.703,19,MAVX512,blackscholes,1,scalar-mul-add/mul-add
6829,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.704,19,MAVX512,blackscholes,2,scalar-mul-add/mul-add
6830,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.703,19,MAVX512,blackscholes,3,scalar-mul-add/mul-add
6831,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.703,19,MAVX512,blackscholes,4,scalar-mul-add/mul-add
6832,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.709,19,MAVX512,blackscholes,5,scalar-mul-add/mul-add
6833,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.703,19,MAVX512,blackscholes,6,scalar-mul-add/mul-add
6834,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.703,19,MAVX512,blackscholes,7,scalar-mul-add/mul-add
6835,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.703,19,MAVX512,blackscholes,8,scalar-mul-add/mul-add
6836,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.703,19,MAVX512,blackscholes,9,scalar-mul-add/mul-add
6837,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.71,19,MAVX512,blackscholes,10,scalar-mul-add/mul-add
6868,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.166,19,MAVX512,lavaMD,1,scalar-mul-add/mul-add
6869,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.16,19,MAVX512,lavaMD,2,scalar-mul-add/mul-add
6870,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.16,19,MAVX512,lavaMD,3,scalar-mul-add/mul-add
6871,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.16,19,MAVX512,lavaMD,4,scalar-mul-add/mul-add
6872,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.161,19,MAVX512,lavaMD,5,scalar-mul-add/mul-add
6873,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.159,19,MAVX512,lavaMD,6,scalar-mul-add/mul-add
6874,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.16,19,MAVX512,lavaMD,7,scalar-mul-add/mul-add
6875,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.16,19,MAVX512,lavaMD,8,scalar-mul-add/mul-add
6876,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.16,19,MAVX512,lavaMD,9,scalar-mul-add/mul-add
6877,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.165,19,MAVX512,lavaMD,10,scalar-mul-add/mul-add
6908,jvbench.pathfinder.PathfinderBenchmark.fullVec,3.057,19,MAVX512,pathfinder,1,scalar-mul-add/mul-add
6909,jvbench.pathfinder.PathfinderBenchmark.fullVec,3.071,19,MAVX512,pathfinder,2,scalar-mul-add/mul-add
6910,jvbench.pathfinder.PathfinderBenchmark.fullVec,3.032,19,MAVX512,pathfinder,3,scalar-mul-add/mul-add
6911,jvbench.pathfinder.PathfinderBenchmark.fullVec,3.028,19,MAVX512,pathfinder,4,scalar-mul-add/mul-add
6912,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.983,19,MAVX512,pathfinder,5,scalar-mul-add/mul-add
6913,jvbench.pathfinder.PathfinderBenchmark.fullVec,3.024,19,MAVX512,pathfinder,6,scalar-mul-add/mul-add
6914,jvbench.pathfinder.PathfinderBenchmark.fullVec,3.082,19,MAVX512,pathfinder,7,scalar-mul-add/mul-add
6915,jvbench.pathfinder.PathfinderBenchmark.fullVec,3.063,19,MAVX512,pathfinder,8,scalar-mul-add/mul-add
6916,jvbench.pathfinder.PathfinderBenchmark.fullVec,3.048,19,MAVX512,pathfinder,9,scalar-mul-add/mul-add
6917,jvbench.pathfinder.PathfinderBenchmark.fullVec,3.045,19,MAVX512,pathfinder,10,scalar-mul-add/mul-add
6948,jvbench.somier.SomierBenchmark.fullVec,4.158,19,MAVX512,somier,1,scalar-mul-add/mul-add
6949,jvbench.somier.SomierBenchmark.fullVec,4.51,19,MAVX512,somier,2,scalar-mul-add/mul-add
6950,jvbench.somier.SomierBenchmark.fullVec,4.238,19,MAVX512,somier,3,scalar-mul-add/mul-add
6951,jvbench.somier.SomierBenchmark.fullVec,4.299,19,MAVX512,somier,4,scalar-mul-add/mul-add
6952,jvbench.somier.SomierBenchmark.fullVec,4.293,19,MAVX512,somier,5,scalar-mul-add/mul-add
6953,jvbench.somier.SomierBenchmark.fullVec,4.181,19,MAVX512,somier,6,scalar-mul-add/mul-add
6954,jvbench.somier.SomierBenchmark.fullVec,4.126,19,MAVX512,somier,7,scalar-mul-add/mul-add
6955,jvbench.somier.SomierBenchmark.fullVec,4.076,19,MAVX512,somier,8,scalar-mul-add/mul-add
6956,jvbench.somier.SomierBenchmark.fullVec,4.25,19,MAVX512,somier,9,scalar-mul-add/mul-add
6957,jvbench.somier.SomierBenchmark.fullVec,4.197,19,MAVX512,somier,10,scalar-mul-add/mul-add
6988,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,29.674,19,MAVX512,particlefilter,1,scalar-mul-add/mul-add
6989,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,30.076,19,MAVX512,particlefilter,2,scalar-mul-add/mul-add
6990,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,29.673,19,MAVX512,particlefilter,3,scalar-mul-add/mul-add
6991,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,29.866,19,MAVX512,particlefilter,4,scalar-mul-add/mul-add
6992,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,29.693,19,MAVX512,particlefilter,5,scalar-mul-add/mul-add
6993,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,29.713,19,MAVX512,particlefilter,6,scalar-mul-add/mul-add
6994,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,29.687,19,MAVX512,particlefilter,7,scalar-mul-add/mul-add
6995,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,29.711,19,MAVX512,particlefilter,8,scalar-mul-add/mul-add
6996,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,29.849,19,MAVX512,particlefilter,9,scalar-mul-add/mul-add
