,Benchmark,Score,jdk,machine,benchmark,iteration,config
1933,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.197,19,dockerimg,pathfinder,5,mul
1934,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.839,19,dockerimg,pathfinder,6,mul
1935,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.946,19,dockerimg,pathfinder,7,mul
1936,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.814,19,dockerimg,pathfinder,8,mul
1937,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.631,19,dockerimg,pathfinder,9,mul
1938,jvbench.pathfinder.PathfinderBenchmark.fullVec,1.64,19,dockerimg,pathfinder,10,mul
1965,jvbench.somier.SomierBenchmark.fullVec,1.284,19,dockerimg,somier,1,mul
1966,jvbench.somier.SomierBenchmark.fullVec,1.348,19,dockerimg,somier,2,mul
1967,jvbench.somier.SomierBenchmark.fullVec,1.341,19,dockerimg,somier,3,mul
1968,jvbench.somier.SomierBenchmark.fullVec,1.331,19,dockerimg,somier,6,mul
1969,jvbench.somier.SomierBenchmark.fullVec,1.335,19,dockerimg,somier,7,mul
1970,jvbench.somier.SomierBenchmark.fullVec,1.333,19,dockerimg,somier,8,mul
1971,jvbench.somier.SomierBenchmark.fullVec,1.336,19,dockerimg,somier,9,mul
1972,jvbench.somier.SomierBenchmark.fullVec,1.333,19,dockerimg,somier,10,mul
1998,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,4.685,19,dockerimg,jacobi2d,1,mul
1999,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,4.334,19,dockerimg,jacobi2d,2,mul
2000,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.143,19,dockerimg,jacobi2d,7,mul
2001,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.126,19,dockerimg,jacobi2d,8,mul
2002,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,4.787,19,dockerimg,jacobi2d,9,mul
2003,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,4.89,19,dockerimg,jacobi2d,10,mul
2030,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.5,19,dockerimg,lavaMD,1,mul
2031,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.5,19,dockerimg,lavaMD,3,mul
2032,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.5,19,dockerimg,lavaMD,4,mul
2033,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.499,19,dockerimg,lavaMD,5,mul
2034,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.5,19,dockerimg,lavaMD,6,mul
2035,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.5,19,dockerimg,lavaMD,7,mul
2036,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.499,19,dockerimg,lavaMD,8,mul
2051,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.124,19,dockerimg,swaptions,3,mul
2052,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.138,19,dockerimg,swaptions,5,mul
2053,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.132,19,dockerimg,swaptions,8,mul
2054,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.128,19,dockerimg,swaptions,10,mul
2078,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,2.302,19,dockerimg,particlefilter,1,mul
2079,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,2.298,19,dockerimg,particlefilter,2,mul
2080,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,2.301,19,dockerimg,particlefilter,4,mul
2081,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,2.285,19,dockerimg,particlefilter,6,mul
2082,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,2.291,19,dockerimg,particlefilter,7,mul
2083,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,2.295,19,dockerimg,particlefilter,8,mul
2084,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,2.281,19,dockerimg,particlefilter,9,mul
2085,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,2.301,19,dockerimg,particlefilter,10,mul
2113,jvbench.axpy.AxpyBenchmark.fullVec,0.11,19,dockerimg,axpy,2,mul
2114,jvbench.axpy.AxpyBenchmark.fullVec,0.12,19,dockerimg,axpy,4,mul
2115,jvbench.axpy.AxpyBenchmark.fullVec,0.117,19,dockerimg,axpy,6,mul
2116,jvbench.axpy.AxpyBenchmark.fullVec,0.11,19,dockerimg,axpy,7,mul
2117,jvbench.axpy.AxpyBenchmark.fullVec,0.125,19,dockerimg,axpy,8,mul
2118,jvbench.axpy.AxpyBenchmark.fullVec,0.118,19,dockerimg,axpy,9,mul
2119,jvbench.axpy.AxpyBenchmark.fullVec,0.124,19,dockerimg,axpy,10,mul
2144,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.169,19,dockerimg,blackscholes,1,mul
2145,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.169,19,dockerimg,blackscholes,3,mul
2146,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.173,19,dockerimg,blackscholes,4,mul
2147,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.169,19,dockerimg,blackscholes,5,mul
2148,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.169,19,dockerimg,blackscholes,6,mul
2149,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.169,19,dockerimg,blackscholes,7,mul
2150,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.169,19,dockerimg,blackscholes,8,mul
2151,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.169,19,dockerimg,blackscholes,10,mul
2176,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.568,19,dockerimg,streamcluster,1,mul
2177,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.421,19,dockerimg,streamcluster,4,mul
2178,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.535,19,dockerimg,streamcluster,5,mul
2179,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.48,19,dockerimg,streamcluster,6,mul
2180,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.555,19,dockerimg,streamcluster,8,mul
2181,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.509,19,dockerimg,streamcluster,10,mul
2208,jvbench.canneal.CannealBenchmark.fullVec,3.002,19,dockerimg,canneal,1,mul
2209,jvbench.canneal.CannealBenchmark.fullVec,2.999,19,dockerimg,canneal,2,mul
2210,jvbench.canneal.CannealBenchmark.fullVec,2.999,19,dockerimg,canneal,3,mul
2211,jvbench.canneal.CannealBenchmark.fullVec,2.948,19,dockerimg,canneal,5,mul
2212,jvbench.canneal.CannealBenchmark.fullVec,3.022,19,dockerimg,canneal,6,mul
2213,jvbench.canneal.CannealBenchmark.fullVec,2.983,19,dockerimg,canneal,7,mul
2214,jvbench.canneal.CannealBenchmark.fullVec,3.022,19,dockerimg,canneal,10,mul
2241,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.182,19,dockerimg,pathfinder,1,mul
2242,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.153,19,dockerimg,pathfinder,2,mul
2243,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.116,19,dockerimg,pathfinder,3,mul
2244,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.071,19,dockerimg,pathfinder,4,mul
2245,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.077,19,dockerimg,pathfinder,5,mul
2246,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.169,19,dockerimg,pathfinder,6,mul
2247,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.162,19,dockerimg,pathfinder,7,mul
2248,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.114,19,dockerimg,pathfinder,8,mul
2249,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.087,19,dockerimg,pathfinder,9,mul
2250,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.197,19,dockerimg,pathfinder,10,mul
2281,jvbench.somier.SomierBenchmark.fullVec,1.347,19,dockerimg,somier,1,mul
2282,jvbench.somier.SomierBenchmark.fullVec,1.346,19,dockerimg,somier,2,mul
2283,jvbench.somier.SomierBenchmark.fullVec,1.346,19,dockerimg,somier,3,mul
2284,jvbench.somier.SomierBenchmark.fullVec,1.346,19,dockerimg,somier,4,mul
2285,jvbench.somier.SomierBenchmark.fullVec,1.346,19,dockerimg,somier,5,mul
2286,jvbench.somier.SomierBenchmark.fullVec,1.346,19,dockerimg,somier,6,mul
2287,jvbench.somier.SomierBenchmark.fullVec,1.346,19,dockerimg,somier,7,mul
2288,jvbench.somier.SomierBenchmark.fullVec,1.346,19,dockerimg,somier,8,mul
2289,jvbench.somier.SomierBenchmark.fullVec,1.346,19,dockerimg,somier,9,mul
2290,jvbench.somier.SomierBenchmark.fullVec,1.346,19,dockerimg,somier,10,mul
2321,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,4.997,19,dockerimg,jacobi2d,1,mul
2322,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,4.971,19,dockerimg,jacobi2d,2,mul
2323,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,4.968,19,dockerimg,jacobi2d,3,mul
2324,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,4.969,19,dockerimg,jacobi2d,4,mul
2325,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,4.969,19,dockerimg,jacobi2d,5,mul
2326,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,4.969,19,dockerimg,jacobi2d,6,mul
2327,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,4.967,19,dockerimg,jacobi2d,7,mul
2328,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,4.967,19,dockerimg,jacobi2d,8,mul
2329,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,4.971,19,dockerimg,jacobi2d,9,mul
2330,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,4.969,19,dockerimg,jacobi2d,10,mul
2361,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.499,19,dockerimg,lavaMD,1,mul
2362,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.499,19,dockerimg,lavaMD,2,mul
2363,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.499,19,dockerimg,lavaMD,3,mul
2364,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.498,19,dockerimg,lavaMD,4,mul
2365,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.498,19,dockerimg,lavaMD,5,mul
2366,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.499,19,dockerimg,lavaMD,6,mul
2367,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.498,19,dockerimg,lavaMD,7,mul
2368,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.498,19,dockerimg,lavaMD,8,mul
2369,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.498,19,dockerimg,lavaMD,9,mul
2370,jvbench.lavaMD.LavaMDBenchmark.fullVec,0.498,19,dockerimg,lavaMD,10,mul
2401,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.163,19,dockerimg,swaptions,1,mul
2402,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.163,19,dockerimg,swaptions,2,mul
2403,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.163,19,dockerimg,swaptions,3,mul
2404,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.163,19,dockerimg,swaptions,4,mul
2405,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.163,19,dockerimg,swaptions,5,mul
2406,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.162,19,dockerimg,swaptions,6,mul
2407,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.163,19,dockerimg,swaptions,7,mul
2408,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.162,19,dockerimg,swaptions,8,mul
2409,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.163,19,dockerimg,swaptions,9,mul
2410,jvbench.swaptions.SwaptionsBenchmark.fullVec,1.163,19,dockerimg,swaptions,10,mul
2441,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,2.289,19,dockerimg,particlefilter,1,mul
2442,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,2.289,19,dockerimg,particlefilter,2,mul
2443,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,2.286,19,dockerimg,particlefilter,3,mul
2444,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,2.291,19,dockerimg,particlefilter,4,mul
2445,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,2.29,19,dockerimg,particlefilter,5,mul
2446,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,2.289,19,dockerimg,particlefilter,6,mul
2447,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,2.289,19,dockerimg,particlefilter,7,mul
2448,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,2.292,19,dockerimg,particlefilter,8,mul
2449,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,2.289,19,dockerimg,particlefilter,9,mul
2450,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,2.287,19,dockerimg,particlefilter,10,mul
2481,jvbench.axpy.AxpyBenchmark.fullVec,0.12,19,dockerimg,axpy,1,mul
2482,jvbench.axpy.AxpyBenchmark.fullVec,0.12,19,dockerimg,axpy,2,mul
2483,jvbench.axpy.AxpyBenchmark.fullVec,0.12,19,dockerimg,axpy,3,mul
2484,jvbench.axpy.AxpyBenchmark.fullVec,0.12,19,dockerimg,axpy,4,mul
2485,jvbench.axpy.AxpyBenchmark.fullVec,0.12,19,dockerimg,axpy,5,mul
2486,jvbench.axpy.AxpyBenchmark.fullVec,0.12,19,dockerimg,axpy,6,mul
2487,jvbench.axpy.AxpyBenchmark.fullVec,0.12,19,dockerimg,axpy,7,mul
2488,jvbench.axpy.AxpyBenchmark.fullVec,0.12,19,dockerimg,axpy,8,mul
2489,jvbench.axpy.AxpyBenchmark.fullVec,0.12,19,dockerimg,axpy,9,mul
2490,jvbench.axpy.AxpyBenchmark.fullVec,0.12,19,dockerimg,axpy,10,mul
2521,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.169,19,dockerimg,blackscholes,1,mul
2522,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.169,19,dockerimg,blackscholes,2,mul
2523,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.173,19,dockerimg,blackscholes,3,mul
2524,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.169,19,dockerimg,blackscholes,4,mul
2525,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.169,19,dockerimg,blackscholes,5,mul
2526,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.169,19,dockerimg,blackscholes,6,mul
2527,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.169,19,dockerimg,blackscholes,7,mul
2528,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.169,19,dockerimg,blackscholes,8,mul
2529,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.173,19,dockerimg,blackscholes,9,mul
2530,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.169,19,dockerimg,blackscholes,10,mul
2561,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.555,19,dockerimg,streamcluster,1,mul
2562,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.543,19,dockerimg,streamcluster,2,mul
2563,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.527,19,dockerimg,streamcluster,3,mul
2564,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.516,19,dockerimg,streamcluster,4,mul
2565,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.538,19,dockerimg,streamcluster,5,mul
2566,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.48,19,dockerimg,streamcluster,6,mul
2567,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.494,19,dockerimg,streamcluster,7,mul
2568,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.554,19,dockerimg,streamcluster,8,mul
2569,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.491,19,dockerimg,streamcluster,9,mul
2570,jvbench.streamcluster.StreamclusterBenchmark.fullVec,1.509,19,dockerimg,streamcluster,10,mul
2601,jvbench.canneal.CannealBenchmark.fullVec,3.023,19,dockerimg,canneal,1,mul
2602,jvbench.canneal.CannealBenchmark.fullVec,3.026,19,dockerimg,canneal,2,mul
2603,jvbench.canneal.CannealBenchmark.fullVec,3.042,19,dockerimg,canneal,3,mul
2604,jvbench.canneal.CannealBenchmark.fullVec,3.028,19,dockerimg,canneal,4,mul
2605,jvbench.canneal.CannealBenchmark.fullVec,3.029,19,dockerimg,canneal,5,mul
2606,jvbench.canneal.CannealBenchmark.fullVec,3.029,19,dockerimg,canneal,6,mul
2607,jvbench.canneal.CannealBenchmark.fullVec,3.031,19,dockerimg,canneal,7,mul
2608,jvbench.canneal.CannealBenchmark.fullVec,3.05,19,dockerimg,canneal,8,mul
2609,jvbench.canneal.CannealBenchmark.fullVec,3.029,19,dockerimg,canneal,9,mul
2610,jvbench.canneal.CannealBenchmark.fullVec,3.032,19,dockerimg,canneal,10,mul
2641,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.347,19,dockerimg,pathfinder,1,mul
2642,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.911,19,dockerimg,pathfinder,2,mul
2643,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.91,19,dockerimg,pathfinder,3,mul
2644,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.84,19,dockerimg,pathfinder,4,mul
2645,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.487,19,dockerimg,pathfinder,5,mul
2646,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.594,19,dockerimg,pathfinder,6,mul
2647,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.361,19,dockerimg,pathfinder,7,mul
2648,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.349,19,dockerimg,pathfinder,8,mul
2649,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.685,19,dockerimg,pathfinder,9,mul
2650,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.885,19,dockerimg,pathfinder,10,mul
2681,jvbench.somier.SomierBenchmark.fullVec,4.158,19,dockerimg,somier,1,mul
2682,jvbench.somier.SomierBenchmark.fullVec,4.51,19,dockerimg,somier,2,mul
2683,jvbench.somier.SomierBenchmark.fullVec,4.238,19,dockerimg,somier,3,mul
2684,jvbench.somier.SomierBenchmark.fullVec,4.299,19,dockerimg,somier,4,mul
2685,jvbench.somier.SomierBenchmark.fullVec,4.293,19,dockerimg,somier,5,mul
2686,jvbench.somier.SomierBenchmark.fullVec,4.181,19,dockerimg,somier,6,mul
2687,jvbench.somier.SomierBenchmark.fullVec,4.126,19,dockerimg,somier,7,mul
2688,jvbench.somier.SomierBenchmark.fullVec,4.076,19,dockerimg,somier,8,mul
2689,jvbench.somier.SomierBenchmark.fullVec,4.25,19,dockerimg,somier,9,mul
2690,jvbench.somier.SomierBenchmark.fullVec,4.197,19,dockerimg,somier,10,mul
2721,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.555,19,dockerimg,jacobi2d,1,mul
2722,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.561,19,dockerimg,jacobi2d,2,mul
2723,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.671,19,dockerimg,jacobi2d,3,mul
2724,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,4.732,19,dockerimg,jacobi2d,4,mul
2725,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.585,19,dockerimg,jacobi2d,5,mul
2726,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.289,19,dockerimg,jacobi2d,6,mul
2727,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.297,19,dockerimg,jacobi2d,7,mul
2728,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.242,19,dockerimg,jacobi2d,8,mul
2729,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.701,19,dockerimg,jacobi2d,9,mul
2730,jvbench.jacobi2d.Jacobi2dBenchmark.fullVec,5.391,19,dockerimg,jacobi2d,10,mul
2761,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.393,19,dockerimg,lavaMD,1,mul
2762,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.447,19,dockerimg,lavaMD,2,mul
2763,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.404,19,dockerimg,lavaMD,3,mul
2764,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.394,19,dockerimg,lavaMD,4,mul
2765,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.393,19,dockerimg,lavaMD,5,mul
2766,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.409,19,dockerimg,lavaMD,6,mul
2767,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.386,19,dockerimg,lavaMD,7,mul
2768,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.529,19,dockerimg,lavaMD,8,mul
2769,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.511,19,dockerimg,lavaMD,9,mul
2770,jvbench.lavaMD.LavaMDBenchmark.fullVec,1.389,19,dockerimg,lavaMD,10,mul
2801,jvbench.swaptions.SwaptionsBenchmark.fullVec,5.877,19,dockerimg,swaptions,1,mul
2802,jvbench.swaptions.SwaptionsBenchmark.fullVec,5.927,19,dockerimg,swaptions,2,mul
2803,jvbench.swaptions.SwaptionsBenchmark.fullVec,5.809,19,dockerimg,swaptions,3,mul
2804,jvbench.swaptions.SwaptionsBenchmark.fullVec,10.199,19,dockerimg,swaptions,4,mul
2805,jvbench.swaptions.SwaptionsBenchmark.fullVec,5.813,19,dockerimg,swaptions,5,mul
2806,jvbench.swaptions.SwaptionsBenchmark.fullVec,5.946,19,dockerimg,swaptions,6,mul
2807,jvbench.swaptions.SwaptionsBenchmark.fullVec,5.998,19,dockerimg,swaptions,7,mul
2808,jvbench.swaptions.SwaptionsBenchmark.fullVec,5.892,19,dockerimg,swaptions,8,mul
2809,jvbench.swaptions.SwaptionsBenchmark.fullVec,5.978,19,dockerimg,swaptions,9,mul
2810,jvbench.swaptions.SwaptionsBenchmark.fullVec,5.924,19,dockerimg,swaptions,10,mul
2841,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,29.674,19,dockerimg,particlefilter,1,mul
2842,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,30.076,19,dockerimg,particlefilter,2,mul
2843,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,29.673,19,dockerimg,particlefilter,3,mul
2844,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,29.866,19,dockerimg,particlefilter,4,mul
2845,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,29.693,19,dockerimg,particlefilter,5,mul
2846,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,29.713,19,dockerimg,particlefilter,6,mul
2847,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,29.687,19,dockerimg,particlefilter,7,mul
2848,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,29.711,19,dockerimg,particlefilter,8,mul
2849,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,29.849,19,dockerimg,particlefilter,9,mul
2850,jvbench.particlefilter.ParticlefilterBenchmark.fullVec,29.694,19,dockerimg,particlefilter,10,mul
2881,jvbench.axpy.AxpyBenchmark.fullVec,0.134,19,dockerimg,axpy,1,mul
2882,jvbench.axpy.AxpyBenchmark.fullVec,0.142,19,dockerimg,axpy,2,mul
2883,jvbench.axpy.AxpyBenchmark.fullVec,0.138,19,dockerimg,axpy,3,mul
2884,jvbench.axpy.AxpyBenchmark.fullVec,0.128,19,dockerimg,axpy,4,mul
2885,jvbench.axpy.AxpyBenchmark.fullVec,0.142,19,dockerimg,axpy,5,mul
2886,jvbench.axpy.AxpyBenchmark.fullVec,0.142,19,dockerimg,axpy,6,mul
2887,jvbench.axpy.AxpyBenchmark.fullVec,0.15,19,dockerimg,axpy,7,mul
2888,jvbench.axpy.AxpyBenchmark.fullVec,0.144,19,dockerimg,axpy,8,mul
2889,jvbench.axpy.AxpyBenchmark.fullVec,0.152,19,dockerimg,axpy,9,mul
2890,jvbench.axpy.AxpyBenchmark.fullVec,0.144,19,dockerimg,axpy,10,mul
2921,jvbench.blackscholes.BlackscholesBenchmark.fullVec,1.056,19,dockerimg,blackscholes,1,mul
2922,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.855,19,dockerimg,blackscholes,2,mul
2923,jvbench.blackscholes.BlackscholesBenchmark.fullVec,1.249,19,dockerimg,blackscholes,3,mul
2924,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.994,19,dockerimg,blackscholes,4,mul
2925,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.97,19,dockerimg,blackscholes,5,mul
2926,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.923,19,dockerimg,blackscholes,6,mul
2927,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.945,19,dockerimg,blackscholes,7,mul
2928,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.955,19,dockerimg,blackscholes,8,mul
2929,jvbench.blackscholes.BlackscholesBenchmark.fullVec,1.327,19,dockerimg,blackscholes,9,mul
2930,jvbench.blackscholes.BlackscholesBenchmark.fullVec,0.952,19,dockerimg,blackscholes,10,mul
2961,jvbench.streamcluster.StreamclusterBenchmark.fullVec,10.947,19,dockerimg,streamcluster,1,mul
2962,jvbench.streamcluster.StreamclusterBenchmark.fullVec,11.076,19,dockerimg,streamcluster,2,mul
2963,jvbench.streamcluster.StreamclusterBenchmark.fullVec,11.014,19,dockerimg,streamcluster,3,mul
2964,jvbench.streamcluster.StreamclusterBenchmark.fullVec,10.751,19,dockerimg,streamcluster,4,mul
2965,jvbench.streamcluster.StreamclusterBenchmark.fullVec,10.924,19,dockerimg,streamcluster,5,mul
2966,jvbench.streamcluster.StreamclusterBenchmark.fullVec,10.984,19,dockerimg,streamcluster,6,mul
2967,jvbench.streamcluster.StreamclusterBenchmark.fullVec,10.801,19,dockerimg,streamcluster,7,mul
2968,jvbench.streamcluster.StreamclusterBenchmark.fullVec,10.918,19,dockerimg,streamcluster,8,mul
2969,jvbench.streamcluster.StreamclusterBenchmark.fullVec,11.04,19,dockerimg,streamcluster,9,mul
2970,jvbench.streamcluster.StreamclusterBenchmark.fullVec,10.899,19,dockerimg,streamcluster,10,mul
3001,jvbench.canneal.CannealBenchmark.fullVec,13.405,19,dockerimg,canneal,1,mul
3002,jvbench.canneal.CannealBenchmark.fullVec,7.652,19,dockerimg,canneal,2,mul
3003,jvbench.canneal.CannealBenchmark.fullVec,7.222,19,dockerimg,canneal,3,mul
3004,jvbench.canneal.CannealBenchmark.fullVec,7.473,19,dockerimg,canneal,4,mul
3005,jvbench.canneal.CannealBenchmark.fullVec,7.099,19,dockerimg,canneal,5,mul
3006,jvbench.canneal.CannealBenchmark.fullVec,7.032,19,dockerimg,canneal,6,mul
3007,jvbench.canneal.CannealBenchmark.fullVec,7.203,19,dockerimg,canneal,7,mul
3008,jvbench.canneal.CannealBenchmark.fullVec,6.996,19,dockerimg,canneal,8,mul
3009,jvbench.canneal.CannealBenchmark.fullVec,7.36,19,dockerimg,canneal,9,mul
3010,jvbench.canneal.CannealBenchmark.fullVec,7.051,19,dockerimg,canneal,10,mul
3041,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.483,19,dockerimg,pathfinder,1,mul
3042,jvbench.pathfinder.PathfinderBenchmark.fullVec,2.519,19,dockerimg,pathfinder,2,mul
